comment_id,score,uuid,link
6558,0,118183313,https://stackoverflow.com/questions/66851899/get-all-graph-data-including-nodes-and-relationships-from-neo4j-using-java-into#comment118183313_66851899
6559,0,118086179,https://stackoverflow.com/questions/66800073/why-wrong-to-store-a-dictionary-map-in-neo4j-as-a-property#comment118086179_66800073
6560,0,118096896,https://stackoverflow.com/questions/66800073/why-wrong-to-store-a-dictionary-map-in-neo4j-as-a-property#comment118096896_66800073
6561,0,117986258,https://stackoverflow.com/questions/66744194/passing-parameters-to-gds-create-graph-in-neo4j#comment117986258_66744194
6562,0,118037146,https://stackoverflow.com/questions/66744194/passing-parameters-to-gds-create-graph-in-neo4j#comment118037146_66744194
6563,0,117982910,https://stackoverflow.com/questions/66741099/py2neo-using-cypher-inline-gives-404-error#comment117982910_66741099
6564,0,118004902,https://stackoverflow.com/questions/66741099/py2neo-using-cypher-inline-gives-404-error#comment118004902_66741099
6565,0,117975543,https://stackoverflow.com/questions/66738800/code-neo-clienterror-security-unauthorized#comment117975543_66738800
6566,0,117975691,https://stackoverflow.com/questions/66738800/code-neo-clienterror-security-unauthorized#comment117975691_66738800
6567,0,117982832,https://stackoverflow.com/questions/66738800/code-neo-clienterror-security-unauthorized#comment117982832_66738800
6568,0,117986219,https://stackoverflow.com/questions/66738800/code-neo-clienterror-security-unauthorized#comment117986219_66738800
6569,0,117921417,https://stackoverflow.com/questions/66707413/how-to-unify-results-of-multiple-neo4j-queries#comment117921417_66707413
6570,0,117922281,https://stackoverflow.com/questions/66703705/cypher-query-collect-two-separate-types-of-nodes-connected-to-a-third-type-of#comment117922281_66703705
6571,0,117928646,https://stackoverflow.com/questions/66703705/cypher-query-collect-two-separate-types-of-nodes-connected-to-a-third-type-of#comment117928646_66703705
6572,0,117941607,https://stackoverflow.com/questions/66703705/cypher-query-collect-two-separate-types-of-nodes-connected-to-a-third-type-of#comment117941607_66703705
6573,0,117921336,https://stackoverflow.com/questions/66702971/is-it-possible-to-get-lucene-scoring-as-a-number-between-0-and-1#comment117921336_66702971
6575,0,117906275,https://stackoverflow.com/questions/66699185/connection-unavailable-trying-to-connect-locally-hosted-neo4j-from-docker-app#comment117906275_66699185
6576,0,117906672,https://stackoverflow.com/questions/66699185/connection-unavailable-trying-to-connect-locally-hosted-neo4j-from-docker-app#comment117906672_66699185
6577,0,117906741,https://stackoverflow.com/questions/66699185/connection-unavailable-trying-to-connect-locally-hosted-neo4j-from-docker-app#comment117906741_66699185
6578,0,117906980,https://stackoverflow.com/questions/66699185/connection-unavailable-trying-to-connect-locally-hosted-neo4j-from-docker-app#comment117906980_66699185
6579,0,117907034,https://stackoverflow.com/questions/66699185/connection-unavailable-trying-to-connect-locally-hosted-neo4j-from-docker-app#comment117907034_66699185
6580,0,117907115,https://stackoverflow.com/questions/66699185/connection-unavailable-trying-to-connect-locally-hosted-neo4j-from-docker-app#comment117907115_66699185
6581,0,117907173,https://stackoverflow.com/questions/66699185/connection-unavailable-trying-to-connect-locally-hosted-neo4j-from-docker-app#comment117907173_66699185
6582,0,117907230,https://stackoverflow.com/questions/66699185/connection-unavailable-trying-to-connect-locally-hosted-neo4j-from-docker-app#comment117907230_66699185
6583,0,117907882,https://stackoverflow.com/questions/66699185/connection-unavailable-trying-to-connect-locally-hosted-neo4j-from-docker-app#comment117907882_66699185
6585,0,117892285,https://stackoverflow.com/questions/66691412/unexpected-result-with-apoc-text-sorensendicesimilarity#comment117892285_66691412
6586,0,117892140,https://stackoverflow.com/questions/66691009/how-to-find-node-with-the-most-similarities-neo4j#comment117892140_66691009
6587,0,117892359,https://stackoverflow.com/questions/66691009/how-to-find-node-with-the-most-similarities-neo4j#comment117892359_66691009
6588,0,117894155,https://stackoverflow.com/questions/66691009/how-to-find-node-with-the-most-similarities-neo4j#comment117894155_66691009
6589,0,117881264,https://stackoverflow.com/questions/66684383/database-failed-to-create-error-could-not-change-password-neo4j-desktop-1-4#comment117881264_66684383
6590,1,117881272,https://stackoverflow.com/questions/66684383/database-failed-to-create-error-could-not-change-password-neo4j-desktop-1-4#comment117881272_66684383
6591,0,117869223,https://stackoverflow.com/questions/66677157/neo4j-optional-query-very-slow#comment117869223_66677157
6592,0,117869385,https://stackoverflow.com/questions/66677157/neo4j-optional-query-very-slow#comment117869385_66677157
6593,0,117815781,https://stackoverflow.com/questions/66647249/refactor-cypher-query-for-batchquery-using-apoc#comment117815781_66647249
6594,0,117815892,https://stackoverflow.com/questions/66647249/refactor-cypher-query-for-batchquery-using-apoc#comment117815892_66647249
6595,0,117817209,https://stackoverflow.com/questions/66641805/neo4j-cypher-how-to-optimize-a-not-exists-query-when-cardinality-is-high#comment117817209_66641805
6596,0,117818197,https://stackoverflow.com/questions/66641805/neo4j-cypher-how-to-optimize-a-not-exists-query-when-cardinality-is-high#comment117818197_66641805
6597,1,117860307,https://stackoverflow.com/questions/66638955/neo4j-how-to-return-a-single-path-for-each-pair-of-nodes-that-have-multiple-rel#comment117860307_66638955
6598,0,117867117,https://stackoverflow.com/questions/66638955/neo4j-how-to-return-a-single-path-for-each-pair-of-nodes-that-have-multiple-rel#comment117867117_66638955
6599,1,117880289,https://stackoverflow.com/questions/66638955/neo4j-how-to-return-a-single-path-for-each-pair-of-nodes-that-have-multiple-rel#comment117880289_66638955
6600,1,117880373,https://stackoverflow.com/questions/66638955/neo4j-how-to-return-a-single-path-for-each-pair-of-nodes-that-have-multiple-rel#comment117880373_66638955
6601,0,117893915,https://stackoverflow.com/questions/66638955/neo4j-how-to-return-a-single-path-for-each-pair-of-nodes-that-have-multiple-rel#comment117893915_66638955
6602,1,117843003,https://stackoverflow.com/questions/66634564/how-to-connect-to-neo4j-database-from-android-app-with-java-code#comment117843003_66634564
6603,1,117808374,https://stackoverflow.com/questions/66630739/is-there-a-way-to-store-dynamic-cypher-query-into-python-variable#comment117808374_66630739
6604,0,117783155,https://stackoverflow.com/questions/66626238/can-i-load-in-nodes-and-relationships-from-a-csv-file-using-1-cypher-command#comment117783155_66626238
6605,0,117784081,https://stackoverflow.com/questions/66626238/can-i-load-in-nodes-and-relationships-from-a-csv-file-using-1-cypher-command#comment117784081_66626238
6606,0,117784502,https://stackoverflow.com/questions/66626238/can-i-load-in-nodes-and-relationships-from-a-csv-file-using-1-cypher-command#comment117784502_66626238
6607,0,117794881,https://stackoverflow.com/questions/66626238/can-i-load-in-nodes-and-relationships-from-a-csv-file-using-1-cypher-command#comment117794881_66626238
6608,0,117744197,https://stackoverflow.com/questions/66604442/having-errors-writing-a-cypher-query-that-gets-the-destination-of-a-bus#comment117744197_66604442
6609,0,117744442,https://stackoverflow.com/questions/66604442/having-errors-writing-a-cypher-query-that-gets-the-destination-of-a-bus#comment117744442_66604442
6610,0,117744650,https://stackoverflow.com/questions/66604442/having-errors-writing-a-cypher-query-that-gets-the-destination-of-a-bus#comment117744650_66604442
6611,0,117729855,https://stackoverflow.com/questions/66597925/im-not-create-neo4j-with-multiple-port#comment117729855_66597925
6612,0,117730180,https://stackoverflow.com/questions/66597925/im-not-create-neo4j-with-multiple-port#comment117730180_66597925
6613,0,117730906,https://stackoverflow.com/questions/66597925/im-not-create-neo4j-with-multiple-port#comment117730906_66597925
6614,0,117731138,https://stackoverflow.com/questions/66597925/im-not-create-neo4j-with-multiple-port#comment117731138_66597925
6615,1,117707120,https://stackoverflow.com/questions/66584946/how-to-design-a-graph-without-cycles-neo4j#comment117707120_66584946
6616,0,117745355,https://stackoverflow.com/questions/66584946/how-to-design-a-graph-without-cycles-neo4j#comment117745355_66584946
6617,0,117673152,https://stackoverflow.com/questions/66565759/cypher-select-vertices-whose-any-neighbours-do-not-contain-a-property#comment117673152_66565759
6618,0,117673324,https://stackoverflow.com/questions/66565759/cypher-select-vertices-whose-any-neighbours-do-not-contain-a-property#comment117673324_66565759
6619,0,117673586,https://stackoverflow.com/questions/66565759/cypher-select-vertices-whose-any-neighbours-do-not-contain-a-property#comment117673586_66565759
6620,0,117673709,https://stackoverflow.com/questions/66565759/cypher-select-vertices-whose-any-neighbours-do-not-contain-a-property#comment117673709_66565759
6621,1,117633147,https://stackoverflow.com/questions/66542103/match-floating-point-number-with-regular-expression#comment117633147_66542103
6622,0,117633166,https://stackoverflow.com/questions/66542103/match-floating-point-number-with-regular-expression#comment117633166_66542103
6623,0,117633216,https://stackoverflow.com/questions/66542103/match-floating-point-number-with-regular-expression#comment117633216_66542103
6624,0,117633235,https://stackoverflow.com/questions/66542103/match-floating-point-number-with-regular-expression#comment117633235_66542103
6625,0,117633403,https://stackoverflow.com/questions/66542103/match-floating-point-number-with-regular-expression#comment117633403_66542103
6626,0,117633579,https://stackoverflow.com/questions/66542103/match-floating-point-number-with-regular-expression#comment117633579_66542103
6627,0,117633684,https://stackoverflow.com/questions/66542103/match-floating-point-number-with-regular-expression#comment117633684_66542103
6629,0,117632645,https://stackoverflow.com/questions/66541743/run-multiple-neo4j-instances-on-ubuntu-18-4-machine-with-different-ports#comment117632645_66541743
6630,0,117637206,https://stackoverflow.com/questions/66541743/run-multiple-neo4j-instances-on-ubuntu-18-4-machine-with-different-ports#comment117637206_66541743
6632,0,117599988,https://stackoverflow.com/questions/66518497/neo4j-assign-the-index-of-items-in-list-to-the-mathcing-items#comment117599988_66518497
6633,0,117537475,https://stackoverflow.com/questions/66484382/reduce-cost-of-cypher-query#comment117537475_66484382
6634,0,117507270,https://stackoverflow.com/questions/66465724/how-to-pass-a-datetime-value-as-parameter-in-java-driver-for-neo4j#comment117507270_66465724
6635,0,117521250,https://stackoverflow.com/questions/66465724/how-to-pass-a-datetime-value-as-parameter-in-java-driver-for-neo4j#comment117521250_66465724
6636,0,117479563,https://stackoverflow.com/questions/66446134/using-neo4j-to-store-json-data#comment117479563_66446134
6637,0,117693109,https://stackoverflow.com/questions/66446134/using-neo4j-to-store-json-data#comment117693109_66446134
6638,0,117693249,https://stackoverflow.com/questions/66446134/using-neo4j-to-store-json-data#comment117693249_66446134
6639,1,117485695,https://stackoverflow.com/questions/66410140/neo4j-database-will-not-load-in-my-desktop-application-on-windows#comment117485695_66410140
6640,0,117502174,https://stackoverflow.com/questions/66410140/neo4j-database-will-not-load-in-my-desktop-application-on-windows#comment117502174_66410140
6641,0,117410653,https://stackoverflow.com/questions/66402744/neo4j-browser-reports-completely-unrealistic-runtime#comment117410653_66402744
6642,0,117470451,https://stackoverflow.com/questions/66402744/neo4j-browser-reports-completely-unrealistic-runtime#comment117470451_66402744
6643,1,117421615,https://stackoverflow.com/questions/66399226/how-to-successfully-access-neo4j-database#comment117421615_66399226
6644,0,117379977,https://stackoverflow.com/questions/66395144/neo4j-where-causes-duplicates#comment117379977_66395144
6645,0,117389029,https://stackoverflow.com/questions/66395144/neo4j-where-causes-duplicates#comment117389029_66395144
6646,0,117402490,https://stackoverflow.com/questions/66395144/neo4j-where-causes-duplicates#comment117402490_66395144
6647,1,117443790,https://stackoverflow.com/questions/66395144/neo4j-where-causes-duplicates#comment117443790_66395144
6648,0,117460484,https://stackoverflow.com/questions/66395144/neo4j-where-causes-duplicates#comment117460484_66395144
6649,0,117469152,https://stackoverflow.com/questions/66395144/neo4j-where-causes-duplicates#comment117469152_66395144
6650,0,117502580,https://stackoverflow.com/questions/66395144/neo4j-where-causes-duplicates#comment117502580_66395144
